time,temperature_2m,relative_humidity_2m
2012-01-01,5.6,70.0
2012-01-08,8.657142857142857,76.57142857142857
2012-01-15,6.271428571428571,73.14285714285714
2012-01-22,5.771428571428571,78.42857142857143
2012-01-29,6.1000000000000005,71.57142857142857
2012-02-05,2.842857142857143,82.14285714285714
2012-02-12,0.7142857142857143,78.57142857142857
2012-02-19,3.1,75.85714285714286
2012-02-26,8.914285714285715,76.14285714285714
2012-03-04,9.857142857142858,77.42857142857143
2012-03-11,9.585714285714285,68.85714285714286
2012-03-18,11.557142857142859,70.57142857142857
2012-03-25,13.685714285714285,71.71428571428571
2012-04-01,13.614285714285714,69.85714285714286
2012-04-08,14.085714285714285,80.85714285714286
2012-04-15,11.071428571428571,75.0
2012-04-22,12.6,81.0
2012-04-29,15.12857142857143,77.42857142857143
2012-05-06,15.771428571428572,77.71428571428571
2012-05-13,18.014285714285712,78.0
2012-05-20,15.485714285714286,63.142857142857146
2012-05-27,17.75714285714286,76.42857142857143
2012-06-03,18.928571428571427,77.42857142857143
2012-06-10,20.285714285714285,71.42857142857143
2012-06-17,21.599999999999998,67.42857142857143
2012-06-24,26.37142857142857,50.714285714285715
2012-07-01,26.5,60.57142857142857
2012-07-08,25.785714285714285,62.714285714285715
2012-07-15,26.142857142857142,65.42857142857143
2012-07-22,25.97142857142857,51.857142857142854
2012-07-29,24.442857142857143,68.28571428571429
2012-08-05,27.142857142857142,56.714285714285715
2012-08-12,27.714285714285715,48.857142857142854
2012-08-19,26.814285714285713,64.14285714285714
2012-08-26,27.47142857142857,65.85714285714286
2012-09-02,24.02857142857143,61.57142857142857
2012-09-09,21.814285714285713,77.71428571428571
2012-09-16,20.47142857142857,77.57142857142857
2012-09-23,20.17142857142857,75.28571428571429
2012-09-30,22.642857142857142,73.14285714285714
2012-10-07,19.24285714285714,81.28571428571429
2012-10-14,18.614285714285717,86.14285714285714
2012-10-21,17.27142857142857,76.85714285714286
2012-10-28,17.142857142857142,81.85714285714286
2012-11-04,13.771428571428572,79.71428571428571
2012-11-11,14.214285714285714,77.85714285714286
2012-11-18,14.857142857142858,81.85714285714286
2012-11-25,12.657142857142857,87.28571428571429
2012-12-02,11.285714285714286,85.42857142857143
2012-12-09,6.071428571428571,74.28571428571429
2012-12-16,7.357142857142857,80.14285714285714
2012-12-23,7.242857142857143,81.85714285714286
2012-12-30,9.728571428571428,80.14285714285714
2013-01-06,7.142857142857143,81.71428571428571
2013-01-13,7.642857142857143,85.85714285714286
2013-01-20,6.785714285714286,85.28571428571429
2013-01-27,6.328571428571428,78.71428571428571
2013-02-03,8.385714285714284,82.57142857142857
2013-02-10,5.114285714285714,71.28571428571429
2013-02-17,5.985714285714286,78.0
2013-02-24,6.371428571428572,79.71428571428571
2013-03-03,7.485714285714287,74.14285714285714
2013-03-10,11.328571428571427,84.0
2013-03-17,7.928571428571429,76.28571428571429
2013-03-24,10.785714285714286,74.71428571428571
2013-03-31,11.62857142857143,85.42857142857143
2013-04-07,12.114285714285714,78.71428571428571
2013-04-14,13.485714285714286,78.0
2013-04-21,15.385714285714286,77.85714285714286
2013-04-28,15.742857142857144,76.0
2013-05-05,19.8,69.42857142857143
2013-05-12,17.014285714285712,82.14285714285714
2013-05-19,17.057142857142857,70.85714285714286
2013-05-26,15.271428571428572,72.0
2013-06-02,15.057142857142859,77.85714285714286
2013-06-09,18.571428571428573,79.85714285714286
2013-06-16,21.428571428571427,65.28571428571429
2013-06-23,25.0,62.0
2013-06-30,20.885714285714283,63.285714285714285
2013-07-07,23.900000000000002,57.57142857142857
2013-07-14,24.685714285714287,71.0
2013-07-21,24.599999999999998,71.28571428571429
2013-07-28,26.685714285714287,65.57142857142857
2013-08-04,27.785714285714285,54.142857142857146
2013-08-11,28.071428571428573,54.714285714285715
2013-08-18,26.17142857142857,62.285714285714285
2013-08-25,24.514285714285712,69.85714285714286
2013-09-01,22.3,76.0
2013-09-08,23.7,70.0
2013-09-15,20.8,71.57142857142857
2013-09-22,20.142857142857142,73.28571428571429
2013-09-29,19.657142857142855,77.28571428571429
2013-10-06,18.62857142857143,79.71428571428571
2013-10-13,17.057142857142857,86.85714285714286
2013-10-20,17.585714285714285,79.71428571428571
2013-10-27,18.12857142857143,87.0
2013-11-03,17.557142857142857,86.14285714285714
2013-11-10,15.971428571428572,84.42857142857143
2013-11-17,13.471428571428572,84.14285714285714
2013-11-24,11.200000000000001,79.85714285714286
2013-12-01,6.257142857142857,70.71428571428571
2013-12-08,8.128571428571428,80.28571428571429
2013-12-15,7.771428571428571,84.28571428571429
2013-12-22,7.528571428571429,82.0
2013-12-29,9.214285714285714,85.57142857142857
2014-01-05,9.87142857142857,87.14285714285714
2014-01-12,8.457142857142857,87.57142857142857
2014-01-19,10.457142857142857,86.85714285714286
2014-01-26,8.157142857142857,81.71428571428571
2014-02-02,8.928571428571429,85.85714285714286
2014-02-09,10.12857142857143,84.14285714285714
2014-02-16,10.328571428571427,81.85714285714286
2014-02-23,11.814285714285715,78.28571428571429
2014-03-02,8.8,80.85714285714286
2014-03-09,9.228571428571428,73.57142857142857
2014-03-16,10.157142857142857,75.0
2014-03-23,12.242857142857144,83.85714285714286
2014-03-30,10.042857142857143,77.42857142857143
2014-04-06,12.814285714285715,77.71428571428571
2014-04-13,14.457142857142857,80.0
2014-04-20,12.557142857142859,70.42857142857143
2014-04-27,15.528571428571428,81.28571428571429
2014-05-04,13.714285714285714,80.71428571428571
2014-05-11,16.02857142857143,76.0
2014-05-18,15.857142857142858,66.57142857142857
2014-05-25,18.442857142857143,73.14285714285714
2014-06-01,17.814285714285713,70.57142857142857
2014-06-08,20.942857142857143,64.0
2014-06-15,24.82857142857143,64.57142857142857
2014-06-22,20.042857142857144,79.57142857142857
2014-06-29,22.2,73.0
2014-07-06,22.885714285714283,71.85714285714286
2014-07-13,21.47142857142857,71.28571428571429
2014-07-20,24.071428571428573,68.0
2014-07-27,23.02857142857143,76.28571428571429
2014-08-03,22.985714285714288,76.85714285714286
2014-08-10,24.814285714285713,66.28571428571429
2014-08-17,24.271428571428572,67.85714285714286
2014-08-24,23.685714285714287,70.28571428571429
2014-08-31,24.25714285714286,71.42857142857143
2014-09-07,21.714285714285715,71.42857142857143
2014-09-14,21.37142857142857,79.28571428571429
2014-09-21,22.25714285714286,78.0
2014-09-28,20.314285714285713,71.71428571428571
2014-10-05,19.457142857142856,79.28571428571429
2014-10-12,20.042857142857144,75.85714285714286
2014-10-19,21.271428571428572,78.85714285714286
2014-10-26,15.914285714285715,69.0
2014-11-02,13.828571428571427,70.14285714285714
2014-11-09,15.657142857142857,86.14285714285714
2014-11-16,14.700000000000001,84.85714285714286
2014-11-23,12.414285714285715,81.71428571428571
2014-11-30,14.799999999999999,81.57142857142857
2014-12-07,12.528571428571428,88.28571428571429
2014-12-14,8.842857142857143,77.42857142857143
2014-12-21,10.37142857142857,84.28571428571429
2014-12-28,8.685714285714285,79.14285714285714
2015-01-04,4.214285714285714,65.85714285714286
2015-01-11,8.5,81.85714285714286
2015-01-18,8.957142857142857,80.42857142857143
2015-01-25,8.314285714285715,80.28571428571429
2015-02-01,6.0,75.28571428571429
2015-02-08,6.471428571428571,81.42857142857143
2015-02-15,7.571428571428571,73.42857142857143
2015-02-22,8.528571428571428,77.71428571428571
2015-03-01,9.414285714285715,81.57142857142857
2015-03-08,8.985714285714286,73.42857142857143
2015-03-15,8.942857142857143,73.14285714285714
2015-03-22,10.6,80.71428571428571
2015-03-29,12.385714285714286,76.42857142857143
2015-04-05,12.285714285714286,80.28571428571429
2015-04-12,10.485714285714286,65.28571428571429
2015-04-19,14.471428571428572,81.85714285714286
2015-04-26,15.142857142857142,74.57142857142857
2015-05-03,15.314285714285715,81.85714285714286
2015-05-10,20.014285714285712,68.0
2015-05-17,19.557142857142857,66.28571428571429
2015-05-24,17.771428571428572,69.0
2015-05-31,17.728571428571428,71.71428571428571
2015-06-07,23.3,65.42857142857143
2015-06-14,23.214285714285715,71.71428571428571
2015-06-21,21.2,70.14285714285714
2015-06-28,23.071428571428573,62.714285714285715
2015-07-05,25.914285714285715,67.42857142857143
2015-07-12,27.32857142857143,68.57142857142857
2015-07-19,28.442857142857143,62.285714285714285
2015-07-26,28.585714285714285,63.57142857142857
2015-08-02,26.942857142857143,68.85714285714286
2015-08-09,29.24285714285714,57.0
2015-08-16,25.2,74.14285714285714
2015-08-23,22.842857142857145,70.85714285714286
2015-08-30,25.157142857142855,66.14285714285714
2015-09-06,24.67142857142857,68.42857142857143
2015-09-13,20.97142857142857,69.28571428571429
2015-09-20,24.114285714285717,70.71428571428571
2015-09-27,19.271428571428572,70.0
2015-10-04,18.17142857142857,76.42857142857143
2015-10-11,18.571428571428573,84.0
2015-10-18,16.914285714285715,78.71428571428571
2015-10-25,15.057142857142859,76.28571428571429
2015-11-01,15.200000000000001,81.14285714285714
2015-11-08,14.942857142857141,82.57142857142857
2015-11-15,13.328571428571427,85.42857142857143
2015-11-22,12.942857142857141,82.14285714285714
2015-11-29,7.757142857142857,79.42857142857143
2015-12-06,9.771428571428572,84.85714285714286
2015-12-13,8.9,82.71428571428571
2015-12-20,7.885714285714286,83.14285714285714
2015-12-27,8.37142857142857,86.0
2016-01-03,7.785714285714286,84.42857142857143
2016-01-10,10.957142857142857,89.85714285714286
2016-01-17,9.0,72.42857142857143
2016-01-24,5.314285714285715,73.28571428571429
2016-01-31,9.342857142857143,87.0
2016-02-07,9.714285714285714,79.0
2016-02-14,11.12857142857143,81.28571428571429
2016-02-21,10.799999999999999,80.85714285714286
2016-02-28,11.842857142857143,82.42857142857143
2016-03-06,9.857142857142858,76.28571428571429
2016-03-13,8.9,77.0
2016-03-20,10.257142857142856,79.85714285714286
2016-03-27,11.799999999999999,70.0
2016-04-03,14.799999999999999,75.0
2016-04-10,15.442857142857141,74.28571428571429
2016-04-17,15.757142857142856,68.71428571428571
2016-04-24,15.385714285714286,75.42857142857143
2016-05-01,13.700000000000001,75.71428571428571
2016-05-08,15.700000000000001,69.0
2016-05-15,16.857142857142858,80.57142857142857
2016-05-22,16.285714285714285,77.42857142857143
2016-05-29,18.357142857142858,74.57142857142857
2016-06-05,18.114285714285714,79.42857142857143
2016-06-12,20.142857142857142,81.57142857142857
2016-06-19,20.814285714285713,72.14285714285714
2016-06-26,24.271428571428572,68.28571428571429
2016-07-03,24.82857142857143,65.14285714285714
2016-07-10,26.142857142857142,69.0
2016-07-17,24.228571428571428,58.57142857142857
2016-07-24,26.642857142857142,51.142857142857146
2016-07-31,25.985714285714288,68.14285714285714
2016-08-07,26.271428571428572,63.0
2016-08-14,24.357142857142858,55.714285714285715
2016-08-21,24.685714285714283,70.14285714285714
2016-08-28,25.914285714285715,52.0
2016-09-04,24.942857142857143,66.71428571428571
2016-09-11,22.67142857142857,68.42857142857143
2016-09-18,21.414285714285715,80.0
2016-09-25,19.442857142857143,78.28571428571429
2016-10-02,19.17142857142857,78.14285714285714
2016-10-09,17.25714285714286,80.42857142857143
2016-10-16,16.2,79.28571428571429
2016-10-23,15.9,84.28571428571429
2016-10-30,16.642857142857142,76.14285714285714
2016-11-06,15.9,83.57142857142857
2016-11-13,11.299999999999999,79.0
2016-11-20,12.471428571428572,82.28571428571429
2016-11-27,13.62857142857143,85.28571428571429
2016-12-04,8.014285714285714,75.57142857142857
2016-12-11,8.4,81.28571428571429
2016-12-18,7.557142857142857,81.0
2016-12-25,7.642857142857143,80.85714285714286
2017-01-01,5.471428571428571,71.14285714285714
2017-01-08,3.228571428571428,67.14285714285714
2017-01-15,3.485714285714286,71.71428571428571
2017-01-22,5.371428571428571,72.85714285714286
2017-01-29,7.1000000000000005,77.85714285714286
2017-02-05,11.37142857142857,82.14285714285714
2017-02-12,9.671428571428573,78.85714285714286
2017-02-19,8.77142857142857,80.57142857142857
2017-02-26,10.142857142857142,77.28571428571429
2017-03-05,11.1,78.42857142857143
2017-03-12,10.757142857142856,63.42857142857143
2017-03-19,11.071428571428571,74.42857142857143
2017-03-26,13.742857142857144,80.0
2017-04-02,12.914285714285715,65.14285714285714
2017-04-09,14.028571428571428,73.85714285714286
2017-04-16,15.885714285714284,73.71428571428571
2017-04-23,12.514285714285716,53.857142857142854
2017-04-30,14.971428571428572,64.28571428571429
2017-05-07,16.385714285714286,67.85714285714286
2017-05-14,17.942857142857143,71.42857142857143
2017-05-21,20.37142857142857,57.57142857142857
2017-05-28,20.62857142857143,57.714285714285715
2017-06-04,22.185714285714287,55.0
2017-06-11,23.5,61.285714285714285
2017-06-18,25.271428571428572,58.57142857142857
2017-06-25,25.314285714285713,61.857142857142854
2017-07-02,25.228571428571428,61.857142857142854
2017-07-09,26.87142857142857,48.0
2017-07-16,27.357142857142858,55.42857142857143
2017-07-23,26.214285714285715,52.57142857142857
2017-07-30,24.814285714285713,66.28571428571429
2017-08-06,30.014285714285712,45.42857142857143
2017-08-13,27.7,50.0
2017-08-20,26.928571428571427,53.285714285714285
2017-08-27,25.514285714285712,52.142857142857146
2017-09-03,25.2,59.142857142857146
2017-09-10,21.414285714285715,72.42857142857143
2017-09-17,20.385714285714283,78.71428571428571
2017-09-24,16.9,73.42857142857143
2017-10-01,17.9,77.42857142857143
2017-10-08,17.742857142857144,72.57142857142857
2017-10-15,17.271428571428572,76.42857142857143
2017-10-22,16.714285714285715,81.57142857142857
2017-10-29,14.228571428571428,68.71428571428571
2017-11-05,14.557142857142859,79.71428571428571
2017-11-12,12.342857142857143,80.14285714285714
2017-11-19,10.0,81.14285714285714
2017-11-26,12.271428571428572,80.57142857142857
2017-12-03,8.057142857142857,74.42857142857143
2017-12-10,7.042857142857143,77.42857142857143
2017-12-17,11.2,81.57142857142857
2017-12-24,4.3428571428571425,72.0
2017-12-31,7.871428571428572,83.71428571428571
2018-01-07,10.971428571428572,78.71428571428571
2018-01-14,9.914285714285715,79.57142857142857
2018-01-21,10.200000000000001,78.42857142857143
2018-01-28,8.642857142857142,80.85714285714286
2018-02-04,9.4,81.0
2018-02-11,7.6,77.42857142857143
2018-02-18,6.1000000000000005,78.0
2018-02-25,7.228571428571429,86.14285714285714
2018-03-04,5.0,79.42857142857143
2018-03-11,10.785714285714286,84.0
2018-03-18,11.457142857142857,80.14285714285714
2018-03-25,7.871428571428571,67.85714285714286
2018-04-01,11.885714285714286,76.57142857142857
2018-04-08,13.6,69.57142857142857
2018-04-15,14.885714285714286,76.42857142857143
2018-04-22,17.04285714285714,75.57142857142857
2018-04-29,18.37142857142857,66.71428571428571
2018-05-06,16.842857142857145,79.14285714285714
2018-05-13,17.714285714285715,86.42857142857143
2018-05-20,16.3,75.85714285714286
2018-05-27,20.157142857142855,80.28571428571429
2018-06-03,22.25714285714286,73.85714285714286
2018-06-10,21.3,74.0
2018-06-17,22.12857142857143,71.85714285714286
2018-06-24,23.814285714285713,63.857142857142854
2018-07-01,22.514285714285712,60.42857142857143
2018-07-08,25.457142857142856,68.28571428571429
2018-07-15,25.914285714285715,59.142857142857146
2018-07-22,25.357142857142858,65.57142857142857
2018-07-29,26.67142857142857,57.857142857142854
2018-08-05,28.228571428571428,62.57142857142857
2018-08-12,27.7,66.28571428571429
2018-08-19,24.942857142857143,73.42857142857143
2018-08-26,25.085714285714285,65.71428571428571
2018-09-02,23.0,68.0
2018-09-09,22.357142857142858,75.85714285714286
2018-09-16,23.314285714285713,75.42857142857143
2018-09-23,22.842857142857145,81.28571428571429
2018-09-30,19.3,57.142857142857146
2018-10-07,19.400000000000002,69.57142857142857
2018-10-14,18.542857142857144,79.0
2018-10-21,18.842857142857145,77.71428571428571
2018-10-28,16.942857142857143,76.28571428571429
2018-11-04,16.842857142857145,78.42857142857143
2018-11-11,14.6,81.57142857142857
2018-11-18,11.6,78.57142857142857
2018-11-25,13.071428571428571,87.85714285714286
2018-12-02,9.957142857142857,79.14285714285714
2018-12-09,11.971428571428572,84.42857142857143
2018-12-16,6.714285714285714,76.85714285714286
2018-12-23,9.285714285714286,82.85714285714286
2018-12-30,6.971428571428571,80.0
2019-01-06,4.4,68.0
2019-01-13,4.871428571428572,77.71428571428571
2019-01-20,8.27142857142857,79.0
2019-01-27,6.1000000000000005,79.57142857142857
2019-02-03,8.114285714285714,82.28571428571429
2019-02-10,8.985714285714286,78.57142857142857
2019-02-17,7.742857142857143,70.0
2019-02-24,7.685714285714285,71.14285714285714
2019-03-03,9.87142857142857,71.14285714285714
2019-03-10,12.857142857142858,78.42857142857143
2019-03-17,10.957142857142857,71.71428571428571
2019-03-24,12.257142857142856,67.57142857142857
2019-03-31,11.771428571428572,59.714285714285715
2019-04-07,12.242857142857144,71.85714285714286
2019-04-14,11.457142857142857,80.0
2019-04-21,14.228571428571428,65.42857142857143
2019-04-28,16.67142857142857,71.42857142857143
2019-05-05,13.228571428571428,78.71428571428571
2019-05-12,14.142857142857142,72.14285714285714
2019-05-19,14.057142857142859,76.14285714285714
2019-05-26,16.142857142857142,81.71428571428571
2019-06-02,16.97142857142857,79.71428571428571
2019-06-09,21.857142857142858,70.42857142857143
2019-06-16,25.071428571428573,60.857142857142854
2019-06-23,24.642857142857142,62.714285714285715
2019-06-30,28.057142857142857,49.714285714285715
2019-07-07,27.599999999999998,55.57142857142857
2019-07-14,26.3,65.42857142857143
2019-07-21,25.014285714285712,57.285714285714285
2019-07-28,27.74285714285714,57.142857142857146
2019-08-04,25.25714285714286,68.85714285714286
2019-08-11,27.771428571428572,56.714285714285715
2019-08-18,26.614285714285717,60.142857142857146
2019-08-25,26.457142857142856,63.857142857142854
2019-09-01,25.5,72.57142857142857
2019-09-08,22.771428571428572,70.0
2019-09-15,22.842857142857145,59.42857142857143
2019-09-22,22.02857142857143,71.0
2019-09-29,21.042857142857144,81.14285714285714
2019-10-06,18.75714285714286,78.42857142857143
2019-10-13,17.914285714285715,77.57142857142857
2019-10-20,18.057142857142857,79.42857142857143
2019-10-27,19.071428571428573,73.85714285714286
2019-11-03,16.7,88.14285714285714
2019-11-10,14.642857142857142,79.71428571428571
2019-11-17,13.757142857142856,83.71428571428571
2019-11-24,13.1,81.0
2019-12-01,12.828571428571427,86.85714285714286
2019-12-08,11.514285714285714,84.28571428571429
2019-12-15,9.228571428571428,79.28571428571429
2019-12-22,13.571428571428571,81.0
2019-12-29,7.714285714285714,75.42857142857143
2020-01-05,5.428571428571429,76.57142857142857
2020-01-12,5.557142857142857,76.85714285714286
2020-01-19,7.128571428571428,81.14285714285714
2020-01-26,8.557142857142857,81.0
2020-02-02,11.1,86.28571428571429
2020-02-09,8.8,67.42857142857143
2020-02-16,11.071428571428571,80.42857142857143
2020-02-23,9.542857142857143,81.85714285714286
2020-03-01,11.6,72.42857142857143
2020-03-08,10.485714285714286,76.57142857142857
2020-03-15,11.357142857142858,79.0
2020-03-22,12.057142857142859,72.14285714285714
